eval_date,quarter,nowcast_bridge,nowcast_dfm,actual,error_bridge,error_dfm
2005-01-01,Q1 2005,3.871,3.908,4.5,-0.629,-0.592
2005-04-01,Q2 2005,3.587,4.118,2.0,1.587,2.118
2005-07-01,Q3 2005,3.776,3.485,3.2,0.576,0.285
2005-10-01,Q4 2005,3.09,3.121,2.2,0.89,0.921
2006-01-01,Q1 2006,3.871,3.137,5.5,-1.629,-2.363
2006-04-01,Q2 2006,3.899,4.018,1.0,2.899,3.018
2006-07-01,Q3 2006,3.385,3.591,0.6,2.785,2.991
2006-10-01,Q4 2006,3.183,1.96,3.5,-0.317,-1.54
2007-01-01,Q1 2007,3.252,2.683,1.2,2.052,1.483
2007-04-01,Q2 2007,3.418,2.922,2.5,0.918,0.422
2007-07-01,Q3 2007,3.159,2.634,2.3,0.859,0.334
2007-10-01,Q4 2007,2.859,2.832,2.5,0.359,0.332
2008-01-01,Q1 2008,3.026,2.707,-1.7,4.726,4.407
2008-04-01,Q2 2008,2.22,1.434,2.4,-0.18,-0.966
2008-07-01,Q3 2008,1.914,1.39,-2.1,4.014,3.49
2008-10-01,Q4 2008,-0.004,1.124,-8.5,8.496,9.624
2009-01-01,Q1 2009,-2.804,-5.577,-4.5,1.696,-1.077
2009-04-01,Q2 2009,-2.256,-7.397,-0.7,-1.556,-6.697
2009-07-01,Q3 2009,-0.148,-4.886,1.4,-1.548,-6.286
2009-10-01,Q4 2009,1.728,-1.762,4.4,-2.672,-6.162
2010-01-01,Q1 2010,2.208,0.966,1.9,0.308,-0.934
2010-04-01,Q2 2010,2.858,1.638,3.9,-1.042,-2.262
2010-07-01,Q3 2010,3.076,3.026,3.1,-0.024,-0.074
2010-10-01,Q4 2010,2.554,3.518,2.1,0.454,1.418
2011-01-01,Q1 2011,3.208,2.863,-0.9,4.108,3.763
2011-04-01,Q2 2011,3.198,1.699,2.7,0.498,-1.001
2011-07-01,Q3 2011,2.96,1.985,-0.1,3.06,2.085
2011-10-01,Q4 2011,2.853,2.131,4.6,-1.747,-2.469
2012-01-01,Q1 2012,2.834,2.717,3.4,-0.566,-0.683
2012-04-01,Q2 2012,3.47,4.121,1.8,1.67,2.321
2012-07-01,Q3 2012,2.438,3.194,0.6,1.838,2.594
2012-10-01,Q4 2012,2.931,2.028,0.5,2.431,1.528
2013-01-01,Q1 2013,2.944,1.599,4.0,-1.056,-2.401
2013-04-01,Q2 2013,3.195,2.875,1.1,2.095,1.775
2013-07-01,Q3 2013,2.873,3.116,3.5,-0.627,-0.384
2013-10-01,Q4 2013,3.055,2.883,3.5,-0.445,-0.617
2014-01-01,Q1 2014,3.162,3.743,-1.4,4.562,5.143
2014-04-01,Q2 2014,3.361,2.063,5.3,-1.939,-3.237
2014-07-01,Q3 2014,3.505,2.777,5.0,-1.495,-2.223
2014-10-01,Q4 2014,3.284,5.0,2.0,1.284,3.0
2015-01-01,Q1 2015,3.251,3.853,3.6,-0.349,0.253
2015-04-01,Q2 2015,2.715,3.295,2.5,0.215,0.795
2015-07-01,Q3 2015,3.042,3.456,1.6,1.442,1.856
2015-10-01,Q4 2015,2.955,2.791,0.7,2.255,2.091
2016-01-01,Q1 2016,2.677,2.045,2.3,0.377,-0.255
2016-04-01,Q2 2016,2.579,2.199,1.3,1.279,0.899
2016-07-01,Q3 2016,3.194,2.431,2.9,0.294,-0.469
2016-10-01,Q4 2016,3.093,2.73,2.2,0.893,0.53
2017-01-01,Q1 2017,3.168,3.085,2.0,1.168,1.085
2017-04-01,Q2 2017,3.193,2.806,2.3,0.893,0.506
2017-07-01,Q3 2017,3.334,2.836,3.2,0.134,-0.364
2017-10-01,Q4 2017,3.241,3.106,4.6,-1.359,-1.494
2018-01-01,Q1 2018,3.701,3.875,3.3,0.401,0.575
2018-04-01,Q2 2018,3.459,4.045,2.1,1.359,1.945
2018-07-01,Q3 2018,3.579,3.283,2.5,1.079,0.783
2018-10-01,Q4 2018,3.256,2.976,0.6,2.656,2.376
2019-01-01,Q1 2019,2.907,2.312,2.5,0.407,-0.188
2019-04-01,Q2 2019,3.112,2.132,3.4,-0.288,-1.268
2019-07-01,Q3 2019,3.086,3.209,4.8,-1.714,-1.591
2019-10-01,Q4 2019,3.149,3.964,2.8,0.349,1.164
